"Note: To obtain data definitions for variables that are included in this file, please select the following "
"         from within the FDIC's Statistics on Depository Institutions (SDI): "

"1. SDI Map, Definitions, and Data Download (top menu bar) "
"2. SDI Map, Definitions (radio button) "
"3. View or print any and all data definitions contained within SDI"


"CERT","DOCKET","RSSDHCR","FED_RSSD","HCTMULT","NAME","CITY","STALP","REPDTE","BKCLASS","INSTCNT","ASSET","FREPO","FREPP","IDOBRMTG","SUBND","EQPP","EQCS","EQSUR","EQUPTOT","SCHA","SCAF","LNLSGR","NTRSMMDA","NTRSOTH","TRN","NTRCDSM","NTRTMLG","UCLOC","UCCOMRES","UCCOMREU","UCSC","UCOTHER","LOCCOM","P9ASSET","NAASSET","NETINC"
"19459","11023","1097182","439338","1","United Community Bank","Chatham","IL","12/31/2014","NM","1","1090048","3848","0","64000","0","0","413","34066","70766","1147","336725","631711","189682","439637","90303","140432","56432","13709","31285","0","0","88692","0","665","3359","14622"
"19531","9576","2728577","137205","0","Machias Savings Bank","Machias","ME","12/31/2014","SB","1","1112734","0","0","55000","0","0","0","20000","117521","0","32559","968677","103096","422286","74662","156768","151453","43750","66939","0","0","111895","0","0","15151","8852"
"19573","0","2128917","201834","0","Lakeside Bank","Chicago","IL","12/31/2014","NM","1","1207264","0","4518","28000","0","0","2230","39879","115949","0","50802","1028477","440590","43489","81311","270169","177992","19095","89421","0","0","68800","0","398","15604","24363"
"19581","0","1417333","929352","0","Bell State Bank & Trust","Fargo","ND","12/31/2014","NM","1","3271040","0","6046","54466","0","0","600","116839","191180","8117","41073","2953075","939213","756003","634824","378470","172344","68409","139508","0","0","435064","125","0","8305","31091"
"19629","10788","1104231","1001152","1","International Bank of Commerce","Laredo","TX","12/31/2014","NM","1","9892151","0","842158","758700","0","0","6967","487557","847274","2125","3548156","5046071","3324714","523394","1177919","651916","1226578","11117","985034","9352","0","510465","9795","8657","50981","118959"
"19772","12705","1209426","163549","0","River Valley Bank","Wausau","WI","12/31/2014","NM","1","1012719","9497","5000","35000","0","0","316","55589","53519","6750","115389","780292","266304","337608","75789","99820","77073","21371","21849","0","0","108284","0","0","3249","12442"
"19842","0","1232536","101019","0","Bank Leumi USA","New York","NY","12/31/2014","NM","1","5202709","0","0","0","90000","0","129391","200668","213113","7274","829056","3703746","775249","17832","1360333","50516","2123986","0","240535","0","0","918297","111365","978","81808","-50016"
"19858","16155","1055007","697754","0","Citywide Banks","Aurora","CO","12/31/2014","NM","1","1261711","0","22549","0","0","0","1459","25300","93126","6977","248833","815741","347124","464665","145502","43605","109556","20279","88176","0","0","193440","269","0","4653","18947"
"19861","12580","3432965","282329","0","Yadkin Bank","Statesville","NC","12/31/2014","NM","1","4260974","505","0","362101","7060","0","10648","586619","16971","39620","670853","2918471","846940","1059764","251203","547485","544798","193685","223148","0","0","242092","0","8810","17949","19918"
"19899","8990","1139363","160959","0","Kansas State Bank of Manhattan","Manhattan","KS","12/31/2014","NM","1","1291449","0","17043","74589","0","0","506","5656","104339","157724","87179","981091","154689","319479","79495","136407","397173","4458","40803","0","0","61260","0","711","2586","23060"
"19943","12351","1111088","377908","0","Century Bank and Trust Company","Somerville","MA","12/31/2014","NM","1","3616345","0","212360","395500","0","0","2250","69973","141022","1406792","448390","1331366","1835531","333331","184089","124989","267325","137824","14697","0","0","169193","0","0","4146","23470"
"19953","0","1404799","687009","0","Lakeland Bank","Newfoundland","NJ","12/31/2014","NM","1","3532514","0","178938","132498","0","0","8490","281189","104746","107976","453287","2654418","1864369","397562","260885","165625","114336","236970","162937","0","0","215503","0","66","20669","31960"
"19977","15515","1240737","320119","0","Israel Discount Bank of New York","New York","NY","12/31/2014","NM","1","9783466","0","1021215","51495","0","0","75259","24393","674352","839940","2651899","5200644","3744922","0","329598","170416","1623678","0","98487","54529","0","1546193","121586","5304","24575","22221"
"20234","13121","4211680","814430","0","City National Bank of Florida","Miami","FL","12/31/2014","N","1","5353359","72250","91572","105585","0","0","14205","1202358","-237674","246519","1063687","3358865","3095892","109913","526230","35230","391895","69883","237457","0","0","355992","567","0","12419","42948"
"20241","11670","1109964","807955","0","American Bank, National Association","Corpus Christi","TX","12/31/2014","N","1","1271298","0","0","0","0","0","3057","9430","96307","142","337491","798981","741611","57489","316093","15926","28778","0","113525","0","0","153403","0","148","1525","14602"
"20296","9852","1490701","58243","0","Johnson Bank","Racine","WI","12/31/2014","SM","1","3918466","0","76105","45750","15000","0","3500","462131","27902","186273","236345","3076093","1982224","171606","606985","237206","251019","281557","150828","0","0","573341","0","85","30919","26714"
"20369","11128","1208120","426534","0","Heartland Bank and Trust Company","Bloomington","IL","12/31/2014","NM","1","2508876","0","43283","10350","0","0","5000","67500","209976","92260","521632","1651254","424505","809391","452163","325508","129800","59169","69584","0","0","207804","0","9701","12239","47707"
"20473","0","1109991","627658","0","American Bank of Texas","Sherman","TX","12/31/2014","NM","1","2196869","4974","0","331","0","0","4000","161287","143010","0","438583","1393257","1254604","120109","94479","216709","199059","2465","395104","0","0","195463","0","3","19166","27008"
"20504","12344","1082067","764030","0","Ameris Bank","Moultrie","GA","12/31/2014","NM","1","4040577","5500","73310","39881","0","0","750","420344","49463","0","544144","2930158","826341","1454904","370483","381919","398370","49567","164066","0","0","129451","0","2234","75387","42831"
"20624","0","1204627","129732","0","North Community Bank","Chicago","IL","12/31/2014","NM","1","2376449","0","10732","0","0","0","500","226755","4575","8413","680960","1285319","806084","433790","331082","333730","201641","16117","18663","55","0","48187","181","164393","4059","1618"
"20626","9876","1027004","1004368","1","National Bank of Arizona","Tucson","AZ","12/31/2014","N","1","4770870","0","1768","1200","0","85000","5250","495182","-19929","46254","348482","3755060","2905404","306950","600331","170489","149744","294439","419662","33821","0","542024","4445","135","26189","46456"
"20693","10115","1048803","436711","0","Hudson Valley Bank, National Association","Yonkers","NY","12/31/2014","N","1","3131896","13673","28161","0","0","0","1676","96464","192201","4159","808845","1928156","2071466","129828","472676","27739","80332","48560","79077","0","0","169976","0","0","22384","8188"
"20774","9184","2762973","693662","0","Pacific Continental Bank","Eugene","OR","12/31/2014","NM","1","1503617","0","92","96000","0","0","77700","27263","84181","0","351946","1045021","805012","55860","195154","63367","92315","7522","34035","0","0","104485","0","0","2695","16522"
"20828","12675","1239254","816210","1","Banco Santander Puerto Rico","San Juan","PR","12/31/2014","NM","1","5538290","0","0","2890","0","75000","108712","354975","348928","0","165234","4302928","0","1138654","2870916","83254","442711","0","0","0","0","201908","352","53","199074","54893"
"20852","0","1027004","837260","1","California Bank & Trust","San Diego","CA","12/31/2014","NM","1","11340164","18846","0","714","0","162000","3180","1012129","375056","0","295993","8538104","7614006","379747","1169737","262455","281167","320673","665684","34680","0","1422442","5678","24630","81704","101325"
"20884","14461","4272869","711472","0","Bank of Guam","Hagatna","GU","12/31/2014","NM","1","1465782","5000","0","0","0","0","1858","16233","83867","105264","230520","979920","609","422451","431763","13818","201820","945","24747","54875","0","33465","2489","1227","18109","9793"
"21031","13789","1246467","273336","0","The Bank of Tampa","Tampa","FL","12/31/2014","NM","1","1296924","0","25000","0","0","0","2000","44995","63947","71940","314112","780838","895736","25909","192655","9706","31840","98650","32912","5077","0","234783","0","5","13652","9735"
"21122","14583","1209145","312730","0","Bridgeview Bank Group","Bridgeview","IL","12/31/2014","NM","1","1095705","0","0","19987","0","0","600","132432","-33170","23870","105011","783033","163221","262770","187364","214390","136867","31308","17239","0","0","23473","633","11610","22648","37654"
"21265","10221","0","725732","0","BAC Florida Bank","Coral Gables","FL","12/31/2014","NM","1","1611908","0","37000","152483","0","12100","20868","30207","70509","11361","46476","1266571","490522","11589","108050","55437","513261","0","3235","0","0","23533","11007","0","10228","10777"
"21440","9286","1081118","598534","0","Fidelity Bank","Atlanta","GA","12/31/2014","NM","1","3083087","0","96087","195000","10000","16000","1544","110546","162873","7349","149590","2622241","1188597","321621","165397","422428","367487","58534","111144","0","0","289928","0","3690","36787","29675"
"21468","0","3369995","790534","0","TotalBank","Miami","FL","12/31/2014","NM","1","2637163","356","133337","217330","0","0","2691","473446","-33309","163876","341804","1811524","1172438","51189","123850","87607","391190","27965","147860","0","0","130730","395","707","18496","10586"
"21716","12237","1029222","933966","0","Citizens Business Bank","Ontario","CA","12/31/2014","NM","1","7372382","0","563627","245479","0","0","48468","236962","610542","1528","3137158","3817067","1354296","273918","3213768","73850","702358","52275","114799","0","0","527370","653","4203","32186","107119"
"21837","0","1981384","53033","0","Sabadell United Bank, National Association","Miami","FL","12/31/2014","N","1","4605891","0","149031","265900","0","0","3600","534519","1384","29672","563235","3324166","2391555","76077","595866","104886","426072","58235","173761","0","0","399941","330","67154","26557","22267"
"21843","0","3185355","229913","1","Mizuho Bank (USA)","New York","NY","12/31/2014","SM","1","5937024","0","0","808664","0","0","98474","1222036","-146370","102805","15259","4822332","578109","644898","422240","790593","280417","0","0","0","0","4361085","0","39","0","56648"
"21851","0","3074271","676160","0","Far East National Bank","Los Angeles","CA","12/31/2014","N","1","1340351","0","0","39414","0","0","931","290174","-28141","82323","93279","959746","199575","64144","228828","141408","364846","30887","83605","0","0","72864","18946","0","741","8566"
"21868","0","1246159","976703","1","Bessemer Trust Company, National Association","New York","NY","12/31/2014","N","1","2427356","0","0","0","0","0","3000","74828","117282","0","509829","314477","2138532","0","28747","0","0","0","0","0","0","0","0","0","0","46167"
"21943","10395","1030170","100562","0","Tri Counties Bank","Chico","CA","12/31/2014","NM","1","3914555","0","0","9276","0","0","5858","250119","214820","676426","83205","2286102","1569352","318748","1136540","177372","180640","396747","77884","0","0","282299","0","1865","47955","28990"
"21956","12016","1138919","514066","0","Montecito Bank & Trust","Santa Barbara","CA","12/31/2014","NM","1","1190168","0","0","0","0","0","1201","23458","97361","0","488289","609243","867648","33925","56258","39774","55875","39157","22294","32625","0","112460","0","0","4354","13107"
"22257","0","1085170","491934","0","Colony Bank","Fitzgerald","GA","12/31/2014","NM","1","1144956","20132","0","40000","0","0","900","95582","17856","30","274594","745732","411036","59215","86554","217744","210503","4085","13060","0","0","51597","0","7","18334","8277"
"22407","9626","1848003","17464","0","Bank of the Cascades","Bend","OR","12/31/2014","NM","1","2336399","273","0","0","0","0","540","325537","-18509","152015","319881","1497530","1220363","129610","397687","123464","113675","42512","115001","0","0","214359","0","54","11686","6238"
"22441","9463","4091800","39475","0","AmericanWest Bank","Spokane","WA","12/31/2014","NM","1","4201859","0","5110","278642","0","0","6500","425292","136385","107890","944959","2674900","951653","1334351","332779","441207","237998","151557","32057","23500","0","331751","0","3574","6117","38399"
"22444","13793","2944144","189745","0","INLAND BANK & TRUST","Oak Brook","IL","12/31/2014","NM","1","1148005","0","834","40000","0","0","605","203828","-81767","14073","211887","805113","319982","72149","204865","203900","177929","28870","21124","0","0","96945","0","0","16754","7512"
"22559","14001","1133781","971959","1","American Bank Center","Dickinson","ND","12/31/2014","NM","1","1229285","0","53222","0","0","0","400","41636","66627","0","456973","694858","228549","618828","113198","66874","35255","17625","49275","129","0","104680","0","0","986","13638"
"22597","10050","2976396","662369","0","Bank of the Sierra","Porterville","CA","12/31/2014","NM","1","1634631","0","7251","24200","0","0","8687","49077","154956","0","509690","972305","117906","599098","348588","84865","219038","32623","57923","18668","0","257695","7602","0","20678","15775"
"22683","13120","1060328","56557","0","CoBiz Bank","Denver","CO","12/31/2014","SM","1","3025107","530","49976","112469","0","0","200","131308","191758","13329","459815","2397265","1859655","15236","426180","27202","189804","49654","251348","2979","0","564636","1515","167","9797","32264"
"22826","0","2961897","212465","1","MUFG Union Bank, National Association","San Francisco","CA","12/31/2014","N","1","113120106","62270","111236","7355056","1460044","0","604577","9860558","4297952","8290908","13628349","76567546","56124851","5295505","15558250","4134123","4779623","2630822","2266500","735492","0","31109761","53434","50302","374894","760587"
"22858","10762","1076217","365325","1","United Bank","Fairfax","VA","12/31/2014","SM","1","7333356","424229","378555","825157","0","0","2000","1107012","184489","4057","828929","4745643","1218681","225279","2150490","496926","690635","241883","768697","0","0","707976","216","2164","34318","79620"
"22918","11070","1988646","223322","0","The First Bank and Trust Company","Lebanon","VA","12/31/2014","SM","1","1389052","499","1347","36465","0","0","4360","15783","141488","15067","56766","1083857","278031","446550","112159","156697","191163","14201","17262","0","0","152644","0","936","4617","18709"
"22946","0","1238967","716413","0","Scotiabank de Puerto Rico","San Juan","PR","12/31/2014","NM","1","4823553","0","94000","127218","0","3323","224000","319625","394095","0","90143","4056585","321635","470832","1509376","226607","1048232","1957","32985","0","0","176634","17724","565117","348489","34400"
"22953","14111","3882748","83638","1","MERCANTIL COMMERCEBANK, NATIONAL ASSOCIATION","Coral Gables","FL","12/31/2014","N","1","7903578","0","99375","682250","0","0","118961","308333","318745","0","2179474","5298330","4545199","556240","348687","153769","714481","100919","377028","0","0","512947","28719","727","40885","27683"
"22957","0","1109834","237066","0","West Texas National Bank","Midland","TX","12/31/2014","N","1","1071976","0","0","0","0","0","7500","72099","23700","0","367230","586968","511097","55399","291155","28950","79017","263","50622","0","0","103283","0","0","1004","16025"
"23030","0","2935405","703767","0","Central Valley Community Bank","Fresno","CA","12/31/2014","NM","1","1191439","366","0","0","0","0","6465","74904","53841","31964","432535","572588","228268","353737","304175","49399","103940","26250","15978","2647","0","154794","0","0","14052","5675"
"23091","10415","1061679","260055","0","Alpine Bank","Glenwood Springs","CO","12/31/2014","NM","1","2446133","0","52455","387","0","0","4410","97485","149155","385300","179148","1563149","1520943","91866","267134","99382","142985","133851","111386","4826","0","141495","0","129","15518","27010"
"23220","0","4199229","412751","0","Woodforest National Bank","The Woodlands","TX","12/31/2014","N","1","4519923","399214","0","0","0","0","1027","81617","310388","247160","750049","2167019","3252750","319436","274565","135142","75057","15853","230549","0","0","320848","23","3","9304","79772"
"23287","14063","4369808","664206","0","The Cape Cod Five Cents Savings Bank","Harwich Port","MA","12/31/2014","SB","1","2715353","0","21635","240868","0","0","0","0","246258","40688","303072","2269793","1281563","207933","180513","272031","250419","212128","64684","0","0","163805","0","0","16589","12237"
"23293","8064","3367106","279105","0","Florence Savings Bank","Florence","MA","12/31/2014","SB","1","1087829","10","0","52799","0","0","0","0","114035","86497","88050","836384","110528","430414","89874","154558","115524","87480","70028","0","0","63845","0","0","9517","6446"
"23296","8342","3365858","618807","0","Salem Five Cents Savings Bank","Salem","MA","12/31/2014","SB","1","3625139","0","46004","460983","0","0","500","379043","-580","607470","389456","2472707","1164479","368385","139083","474203","548297","171853","202951","0","0","274702","0","0","19778","26019"
"23298","11346","0","886204","0","Watertown Savings Bank","Watertown","MA","12/31/2014","SM","1","1104660","40","0","0","0","0","0","0","106257","216660","265621","529663","185191","421406","88535","171647","112782","74924","3992","0","0","14789","0","1109","1563","5009"
"23301","0","3248513","382667","0","Wilshire Bank","Los Angeles","CA","12/31/2014","NM","1","4149966","0","0","150000","0","0","221184","191375","131561","26","388367","3320080","765892","842778","248799","267287","1291808","10363","132395","0","0","248969","61518","0","46722","61148"
"23364","0","1242928","877369","0","Rabobank, National Association","Roseville","CA","12/31/2014","N","1","15154000","0","96000","604000","0","0","42000","1918000","358000","0","3004000","10165000","3517000","5345000","1810000","427000","842000","230000","186000","0","0","2246000","0","1000","271000","43000"
"23472","0","3587146","398668","1","The Bank of New York Mellon Trust Company, National Association","Los Angeles","CA","12/31/2014","N","1","1957197","181700","0","0","0","0","1000","1122182","575883","0","681797","0","0","0","502","0","0","0","0","0","0","0","0","9039","0","86449"
"23473","11621","1064728","106359","0","First Fidelity Bank, National Association","Oklahoma City","OK","12/31/2014","N","1","1375486","815","0","104000","0","0","2840","81917","59445","43694","399670","802772","288842","465221","240291","61331","65197","16470","32626","630","0","42009","49","4","17441","25671"
"23474","0","1895007","599764","1","The American National Bank of Texas","Terrell","TX","12/31/2014","N","1","2590121","0","5602","534","0","0","2500","79188","157997","0","578311","1644126","417728","880572","741807","95040","190561","12208","218082","0","0","170297","0","31","3527","19442"
"23620","14280","0","193809","0","Dedham Institution for Savings","Dedham","MA","12/31/2014","SB","1","1270547","0","0","118689","0","0","0","0","132655","0","273564","933980","258445","293818","94858","187408","166998","51786","63542","0","0","15521","0","75","5414","8931"
"23621","7290","2333663","473501","0","Berkshire Bank","Pittsfield","MA","12/31/2014","NM","1","6476905","1625","0","964800","35000","0","510","575382","135263","43347","1091040","4700093","1407179","1477154","351478","515570","940176","230184","210261","0","0","550583","11766","4568","21705","35932"
"23622","8406","2388878","13103","0","Bristol County Savings Bank","Taunton","MA","12/31/2014","SB","1","1601457","8","0","154193","0","0","500","34019","189742","0","286533","1252074","398269","355914","151475","161167","128008","23523","40242","0","0","123206","0","0","10322","12803"
"23623","9487","1115349","816603","0","The Washington Trust Company, of Westerly","Westerly","RI","12/31/2014","NM","1","3584425","0","0","406431","0","0","3000","177795","182955","25221","361491","2904969","802763","882270","198694","593018","281084","200932","188544","2802","0","182606","0","0","15945","41564"
"23627","9509","1097025","316840","0","Republic Bank & Trust Company","Louisville","KY","12/31/2014","NM","1","3742760","0","356108","707500","0","0","8750","105513","348167","45437","435910","3047356","1757675","143837","25451","151793","113421","240372","30505","0","0","375986","0","322","23337","30144"
"23647","12248","1109094","529958","0","TIB The Independent Bankersbank","Farmers Branch","TX","12/31/2014","SM","1","2180805","95941","132839","0","0","0","7000","76000","148553","0","463192","861543","802013","0","650142","20776","323113","0","42397","0","0","219141","0","268","674","18577"
"23702","0","1039502","489913","1","Chase Bank USA, National Association","Wilmington","DE","12/31/2014","N","1","130662640","530859","0","47380735","4650000","0","49000","20753177","6997045","8","1000","99073996","24498","830","876092","3141423","41717199","0","0","0","0","2884703","0","700564","199","2165850"
"23901","11885","3929791","348207","0","Belmont Savings Bank","Belmont","MA","12/31/2014","SB","1","1425020","0","1392","290442","0","0","1","120513","7981","118528","22079","1188280","9173","501106","256514","140469","85744","145743","57395","0","0","54895","0","0","2770","4308"
"23992","5068","0","689209","0","Country Bank for Savings","Ware","MA","12/31/2014","SB","1","1409181","113","125225","123010","0","0","0","192162","6526","0","431344","927877","149260","305135","48821","204532","230430","50628","54720","0","0","40126","0","0","24212","7103"
"24045","0","2875332","494261","0","Pacific Western Bank","Los Angeles","CA","12/31/2014","NM","1","15997619","0","0","383402","0","0","2861","4038206","-661993","0","1566392","11858538","5267023","762961","557668","2467354","3031600","56848","645264","142905","0","1099925","73","17026","83621","177177"
"24107","9518","1027004","676656","1","Amegy Bank National Association","Houston","TX","12/31/2014","N","1","13888144","85539","8963","22156","0","226000","15452","1826102","156364","20427","256845","10087771","7546903","622933","2512446","211792","268701","131356","1208532","57146","0","4527189","19526","1735","76304","93235"
"24156","0","1136661","663834","0","Ocean Bank","Miami","FL","12/31/2014","NM","1","3217738","0","0","2764","0","0","8500","150519","239211","40167","611989","2268468","568045","1204524","90150","287021","640084","16898","336274","0","0","141112","2958","2927","62243","28782"
"24170","0","2900261","657365","0","Hanmi Bank","Los Angeles","CA","12/31/2014","SM","1","4230522","0","0","150000","0","0","14","495764","-45205","0","1060717","2796274","1385633","120659","452518","706663","909962","11375","50150","0","0","246474","7046","0","25282","39604"
"24229","0","3811467","797467","1","Heritage Oaks Bank","Paso Robles","CA","12/31/2014","NM","1","1708212","0","0","95500","0","0","26883","155417","20265","0","355591","1194624","449110","550644","122003","86052","193787","28915","23692","10856","0","172647","0","0","10535","9820"
"24315","0","0","770367","0","Community Bank","Pasadena","CA","12/31/2014","NM","1","3585719","0","50000","620500","0","0","3128","33113","260356","0","1156983","2280259","1649148","36611","153419","82531","675081","24776","38736","1500","0","459893","419","3","15253","25806"
"24347","0","2325350","842460","0","Lone Star National Bank","Pharr","TX","12/31/2014","N","1","2155074","0","7650","75000","0","0","72158","4366","162688","0","622698","1225389","543101","141782","453182","159837","528314","0","82089","844","0","52337","0","1561","35290","13333"
"24387","0","4097978","1015560","0","Industrial and Commercial Bank of China (USA), National Association","New York","NY","12/31/2014","N","1","1251223","0","0","0","0","0","5","308791","1761","4245","0","952863","183540","108643","222617","85746","295246","0","77712","0","0","74822","0","0","2438","986"
"24516","11980","0","538802","0","Interaudi Bank","New York","NY","12/31/2014","NM","1","1698561","0","10000","100000","0","0","4030","18455","90950","36460","352091","628070","66549","12841","862764","61623","468539","18956","25520","0","0","15140","14212","0","324","7352"
"24563","0","3211012","528960","0","Texas Community Bank","Laredo","TX","12/31/2014","SM","1","1249260","0","16726","0","0","0","750","62530","41074","0","408069","647141","202373","32935","545763","36751","308248","502","21284","0","0","26246","450","9","1972","6540"
"24735","0","1031449","802866","0","Silicon Valley Bank","Santa Clara","CA","12/31/2014","SM","1","37619619","39086","0","7898","50162","0","4750","957456","1441895","7421042","13519172","14391434","27515104","620","3290133","11768","78972","87851","94383","0","0","13401626","5997","1302","39847","249404"
"24811","9312","1248078","964700","0","Boston Private Bank & Trust Company","Boston","MA","12/31/2014","NM","1","6615263","0","30496","370150","0","0","6815","447632","179458","140727","810087","5277035","2850947","1800229","243802","185721","433884","163721","77429","35506","0","981904","0","0","44182","62491"
"24897","0","2868950","293053","0","Community National Bank","Midland","TX","12/31/2014","N","1","1157173","0","0","0","0","0","1750","53725","41177","0","294797","660013","164995","91405","661713","17231","123512","691","34813","3653","0","177800","0","524","1479","11796"
"24920","0","1242834","384018","0","Woori America Bank","New York","NY","12/31/2014","NM","1","1207536","0","0","0","0","0","122500","7500","16297","18721","76252","1006038","233078","463439","152282","73822","131682","882","7938","0","0","80","4550","0","4789","6722"
"24998","0","1049341","601050","0","Commerce Bank","Kansas City","MO","12/31/2014","SM","1","23881169","1082485","2024168","104802","0","0","10162","1073033","985850","0","9467172","11470308","12372822","675446","4308450","878483","1243735","675017","618587","30738","0","3618406","7519","13658","76368","249919"
"25103","0","3382332","575254","0","City Bank","Lubbock","TX","12/31/2014","NM","1","2332169","2615","25715","20000","0","0","1250","151024","72672","114460","247596","1563821","266294","51541","1321161","100101","308806","0","72800","0","0","164558","0","1496","19173","23610"
"25178","12449","1073757","1443266","1","Bank of America California, National Association","San Francisco","CA","12/31/2014","N","1","26261000","11000","0","3508000","0","0","22000","1354000","1291000","0","0","17106000","0","19974000","0","0","0","0","0","0","0","0","0","3000","511000","528000"
"25679","10799","1104231","230759","1","International Bank of Commerce","Brownsville","TX","12/31/2014","NM","1","1071265","7000","7294","209244","0","0","1000","39000","110155","100","563188","413255","341983","50727","30858","56363","217902","1200","13365","0","0","99563","195","447","7129","15056"
"25858","0","3180547","139656","0","Equity Bank","Andover","KS","12/31/2014","SM","1","1178230","514","25301","24122","0","0","1326","111050","21720","261017","52985","726144","195197","348037","103488","129044","212088","5905","25567","0","0","79443","0","39","10790","10131"
"25879","11041","3407020","894553","0","Inter National Bank","Mcallen","TX","12/31/2014","N","1","1887221","12875","0","0","0","0","1798","313311","117198","0","520479","910289","688668","29149","142361","64202","523303","0","142515","0","0","38055","284","1377","2694","13846"
"25884","11275","1086654","223331","0","MidSouth Bank, National Association","Lafayette","LA","12/31/2014","N","1","1935444","2699","62098","51277","0","0","2050","125037","91246","141201","275766","1284681","371619","775268","196560","96577","154877","12659","38860","2406","0","189222","0","187","10701","20462"
"26240","13337","1139242","925710","0","Sun National Bank","Vineland","NJ","12/31/2014","N","1","2714653","0","1156","67822","0","0","3038","517996","-217239","489","394252","1579897","1307554","246423","262976","323529","166308","174906","39927","0","0","135374","0","0","15130","-28480"
"26247","0","1094314","704559","1","Central Bank of the Midwest","Lees Summit","MO","12/31/2014","SM","1","1254301","101462","18247","0","0","0","750","177478","27755","9851","83017","862341","637603","138792","88126","115433","40173","25068","83039","8443","0","119042","672","72","12025","11861"
"26255","11852","2807614","775214","0","Metro Bank","Lemoyne","PA","12/31/2014","NM","1","2997593","0","0","333475","0","974","14233","155947","76331","324994","528038","2003530","1460562","546050","168806","81981","142285","107255","11360","0","0","483976","0","445","34966","22502"
"26312","15660","0","1883321","0","First American Trust, FSB","Santa Ana","CA","12/31/2014","SA","1","2627805","0","0","0","0","10000","280","106513","107972","0","2157292","0","1967771","323998","101356","283","1798","0","0","0","0","0","0","0","0","18617"
"26342","0","1232497","3783948","1","RBC Bank, (Georgia) National Association","Atlanta","GA","12/31/2014","N","1","3067332","0","0","0","0","0","25","234458","10278","0","2234173","656824","2190273","16186","515991","16468","59289","74009","0","0","0","74543","0","409","4094","9894"
"26483","12669","0","339773","0","Needham Bank","Needham","MA","12/31/2014","SM","1","1670517","10266","0","244798","0","0","0","0","229718","0","183846","1405946","247684","233681","42020","295051","361792","29401","204057","0","0","79342","1647","0","7710","10523"
"26610","0","2961879","671464","0","BBCN Bank","Los Angeles","CA","12/31/2014","NM","1","7135461","0","0","480975","0","0","16386","596306","298363","0","796523","5593957","2758970","120452","457410","694052","1672076","10676","64579","0","0","511372","37439","30788","77531","92083"
"26647","2706","0","932978","0","Firstrust Savings Bank","Conshohocken","PA","12/31/2014","SB","1","2608446","78","69288","145283","0","0","3105","117157","209934","0","250884","2185792","44861","1496737","217164","163975","101551","187619","201902","0","0","474808","0","392","17682","23606"
"26876","0","2368106","918918","0","Safra National Bank of New York","New York","NY","12/31/2014","N","1","6218149","2014","2172","0","0","0","18956","301125","295968","3220","1616808","2619080","53443","3592","1644017","2527588","419134","0","8745","0","0","0","3321","0","3499","26303"
"26962","10534","2004141","159636","0","Wilson Bank and Trust","Lebanon","TN","12/31/2014","NM","1","1862701","16005","3437","0","0","0","6995","15398","177167","28123","346420","1361903","479549","520923","102372","279533","270299","37283","171409","0","0","77816","0","1541","616","21107"
"27006","0","1401109","231242","0","American Chartered Bank","Schaumburg","IL","12/31/2014","NM","1","2613494","0","34165","140000","0","0","462","111983","103877","299136","188979","1900804","1772209","93707","153485","115006","76160","58320","10723","0","0","599169","1635","0","11664","18932"
"27054","0","4224297","925411","0","Sumitomo Mitsui Trust Bank (U.S.A.) Limited","Hoboken","NJ","12/31/2014","NM","1","2666955","0","0","0","0","0","56000","126400","71004","0","2188","0","0","0","987557","0","0","0","0","0","0","0","0","0","0","10190"
"27125","0","4156660","1161029","1","Bank of Hampton Roads","Virginia Beach","VA","12/31/2014","SM","1","1660975","4235","0","150847","0","0","18359","616433","-454189","0","265990","1167075","359018","36969","367180","289802","263267","50982","31522","0","0","115987","0","0","18391","12690"
"27210","10803","2233950","1187001","0","InterBank","Oklahoma City","OK","12/31/2014","SM","1","2604066","0","0","0","0","0","19427","164430","161648","62344","19","2158908","319674","1213601","207413","213851","299268","1894","128265","0","0","150580","0","1695","48942","56389"
"27234","12074","1250295","1189041","0","Central Bank","Golden Valley","MN","12/31/2014","NM","1","1178605","0","5278","0","0","0","2670","55149","43147","38833","128477","902634","280055","403380","110453","159598","111614","38356","21380","0","0","73258","0","0","5700","16019"
"27235","10676","1141647","547840","0","STAR Financial Bank","Fort Wayne","IN","12/31/2014","NM","1","1749201","0","33703","58328","0","0","400","71668","103297","0","300725","1203592","222441","799667","190403","174185","84292","80992","55227","7570","0","289460","0","176","5188","13494"
"27237","12507","2303910","1190476","0","Enterprise Bank & Trust","Clayton","MO","12/31/2014","NM","1","3257878","35","374373","3810","0","0","4156","178775","162064","45985","400146","2537078","755374","905543","343272","190441","314912","62449","45529","0","0","847354","2546","10724","20892","30213"
"27244","9634","1117129","1189993","1","The Columbia Bank","Columbia","MD","12/31/2014","NM","1","2091215","49130","23546","105196","0","0","6568","279916","11269","0","422816","1407701","655008","162839","328235","266638","229909","225104","13655","0","0","234127","568","2486","9737","16029"
"27314","15044","0","1216022","0","Synchrony Bank","Draper","UT","12/31/2014","SA","1","49672600","0","0","2300000","0","0","1000","4446043","2734872","0","372141","41966095","4690145","4020288","1225505","16737128","10015898","0","0","0","0","122286","0","760034","2156","1802130"
